0.0	0.0	75.0	0.25
0.0	0.0	75.0	0.25
-0.2604049692621667	-0.19380665042205403	71.76320801947223	0.22584971386122826
-0.229350141844011	-0.11852916777900357	72.14562430544315	0.23520117589716197
-0.40842505448771993	0.10095567117268622	69.96449117979094	0.26260875163226244
-0.39897563798238883	0.18122366907756704	70.07792393654633	0.27259116416556123
-0.43130638848070785	0.15525829214879314	69.69072106235737	0.26936839565405735
-0.651318499183104	0.5143805035662276	67.1346239044283	0.31291640200569354
-0.6443380992759514	0.6749087490648725	67.21332827765448	0.33130071867161226
-0.5337911887531975	0.19076054396451259	68.48165441786311	0.27377302081658605
-0.26096021497115957	0.07792693291324404	71.75638403778116	0.25973594023460117
-0.31770918203496146	0.1490851457916133	71.06170694845575	0.2686012028619859
-0.31770918203496146	0.1490851457916133	71.06170694845575	0.2686012028619859
-0.27572596698156937	0.2234519604833344	71.57509610777105	0.2778158523311774
-0.3689075489610742	0.19556468383623646	70.44025113020692	0.2743679710770952
-0.36962366156129384	-0.0168613948134195	70.43159806654765	0.2478923755823865
-0.2796249048894278	0.06153133633536609	71.52728690111518	0.257688991250745
-0.2796249048894278	0.06153133633536609	71.52728690111518	0.257688991250745
-0.3124299979107472	0.047790939091872306	71.12608575146955	0.2559727306330357
-0.3291953787113578	0.07078697888443336	70.92182063909199	0.25884467942831385
-0.2086854754861662	0.02597747261713583	72.40085735824181	0.25324700148160945
-0.31287577063178873	0.005099844346229565	71.12064757647973	0.25063747916162754
-0.28759919832507685	0.07247371364809649	71.42958621980293	0.2590552510399992
-0.2967223031753014	0.11446158228552566	71.31794691289282	0.2642920972541863
-0.3147467943115956	-0.0787252976950652	71.0978262547955	0.24016441707362735
-0.3147467943115956	-0.0787252976950652	71.0978262547955	0.24016441707362735
-0.3011532191672124	-0.0684941415553355	71.26377967043905	0.2414415779928989
-0.4354010161928593	0.22442246242054292	69.6418679486609	0.277935656798898
-0.2793278905320097	0.08949149115866382	71.53092801737205	0.2611789766095248
-0.3611574392436129	0.061921028860980915	70.53397057213276	0.2577376564464945
-0.4322668063315709	0.06406562266461657	69.67925846276131	0.258005464881854
-0.3928897874535011	0.25407934377359975	70.15109185959709	0.2815901552130386
-0.3855636078094895	0.11434208931819326	70.23928632147732	0.26427720939866983
-0.48637283725159486	0.28783462913952956	69.03742029886435	0.28573296592143776
-0.4837268793585978	0.29927530326133983	69.06862319914384	0.2871326745601527
-0.4837268793585978	0.29927530326133983	69.06862319914384	0.2871326745601527
-0.38357414192564726	0.07595786475597789	70.2632573770475	0.25949017066134844
-0.36162222318277104	0.0832541989886233	70.52834641268707	0.2604007680304126
-0.42597022763767944	0.13991744449289273	69.75445067105731	0.26746120351162694
-0.5012659951206495	0.2902733658356047	68.86216007010658	0.2860315280482997
-0.5043369539932905	0.27674193122251056	68.82610055581695	0.2843736423250025
-0.5043369539932905	0.27674193122251056	68.82610055581695	0.2843736423250025
-0.39554824138523453	0.14474819061586122	70.1191195537237	0.2680619985263341
